time_stamp,distance,price,surge_multiplier,id
1544918110649,4.51,13.5,1.0,0b032260-b6dc-4b51-83b6-3374e13220f8
1544918111023,0.46,7.0,1.0,19370860-b53b-4303-b5ca-a97254d11b7b
1544918111023,1.24,7.0,1.0,aa1792c1-b80f-483d-9b32-ce61fb20371b
1544918412679,1.17,7.0,1.0,82952966-1354-4a1f-97b7-f9df24d0dbe0
1544918704638,1.28,7.0,1.0,a9aeb05c-717f-4a58-8745-eec5ed28a6ae
1544918714845,1.18,7.0,1.0,99f0fcb2-bbec-4332-a2db-9effd3727712
1544919303518,0.99,7.0,1.0,e5724d3f-f1f9-4e56-a04f-69616fd10fdd
1544919314122,1.19,7.0,1.0,a63d1a8f-cb62-44d5-98d0-584e3fc0bfec
1544919904067,4.51,13.5,1.0,029646d3-791e-47ea-8268-f5ce9e22e41f
1544920204275,1.03,7.0,1.0,9b354445-c6ed-42e2-a4ae-466ea9ab0fdf
1544920204334,3.36,10.5,1.0,7532c8aa-f0f9-4d5f-9af0-2438458bba9b
1544920205368,0.44,7.0,1.0,02e5d593-bab8-4275-b3a7-f6732600177a
1544920807587,0.44,7.0,1.0,a30d8a0e-2ccf-4fe0-b6d5-cd183a3abf9c
1544920809421,3.4,11.0,1.0,8279cd3f-bf90-4aec-bdef-f083210c2c65
1544920813038,3.19,10.5,1.0,757f92e7-5d3b-4d19-b8fb-cfd1c42b9985
1544920816554,1.26,7.0,1.0,ba0ac696-e4f0-4634-a04e-3b32831dff05
1544921111275,3.37,11.0,1.0,fcbae5ad-e6cd-4b3d-96f3-466729742f71
1544921405697,4.51,13.5,1.0,350fd63c-83d1-454c-8588-dc4e6cad28ca
1544921410075,1.02,7.0,1.0,34126798-bd6a-4b05-8e6d-e4652774b0c4
1544921705109,1.0,7.0,1.0,eada20a3-1dae-48d5-8324-83fedeeb2c58
1544921709417,0.39,7.0,1.0,0c6323c6-0b0b-4a95-a060-3bcaa64a0ef4
1544922004246,1.24,7.0,1.0,cc95c1cc-aeb5-4348-80c5-afdd4565524e
1544922005712,1.08,9.0,1.25,855858f7-7f5e-418e-b30c-8a998b7b89fe
1544922607913,5.15,13.5,1.0,ada47260-f761-41eb-92b1-ea99f1cb4e33
1544923507059,4.61,13.5,1.0,28b0665f-b37f-41f1-99da-2e4a80a1b1de
1544924105873,3.79,13.5,1.0,4aa53695-6191-4f50-8ebe-674493489348
1544924111290,1.27,7.0,1.0,c26783d2-efd8-468a-8e21-6f82dd4c1520
1544924413878,0.99,7.0,1.0,a4236bec-6680-4e72-9a52-246937075413
1544925311004,0.99,7.0,1.0,a3ba069f-0141-4e41-ac58-1e01ae6a36a3
1544925609947,1.02,7.0,1.0,48c83776-e1d5-4f88-b4e0-1adf0febdb99
1544925912448,0.43,5.0,1.0,236b4dad-f2c0-4874-b741-0c8a757ca7fa
1544926511690,1.28,7.0,1.0,558745ee-ab4d-41c8-96ef-a260049911c4
1544926808419,0.45,7.0,1.0,b0d1f0d4-7b13-46bb-92cf-9400c69017db
1544927705429,4.63,13.5,1.0,6d7a0ef8-65d7-4789-91af-8cacfdaaafff
1544927708739,5.09,13.5,1.0,c3e8e3d4-d92a-4e30-820d-62e4026d6fa3
1544928003733,0.93,7.0,1.0,2e64618f-55f3-499e-81a0-0bab3ffce708
1544928310085,0.45,7.0,1.0,a70f5503-d3a1-4c22-8c78-3b3f3f039b36
1544928612749,4.54,13.5,1.0,ae1f9b18-d06b-4997-89b3-c8ac667160bd
1544928910665,4.53,13.5,1.0,0c2f0ad0-dc4d-4946-ad65-048f80067300
1544928912086,0.44,7.0,1.0,c4d08d5d-ea03-4858-bce3-361d6bea6d68
1544930103342,3.43,11.0,1.0,8a7bef58-e92a-4dd5-ab29-b701ce39b028
1544931313936,3.43,10.5,1.0,24a14afc-43e6-45de-9b34-4858542ffe41
1544931313936,5.41,26.0,2.0,709994ef-0ce5-45f3-89ed-466e928c6788
1544931313952,1.25,9.0,1.25,9f776373-24e0-4616-a8e1-7c5a616e329b
1544931314633,1.01,7.0,1.0,7b800332-dda0-4fb8-8e83-332e22af86d7
1544931610791,1.02,7.0,1.0,24144ec7-b190-49f8-9400-3281a448be35
1544931910184,4.56,13.5,1.0,925bee26-012b-45ce-bebb-d3d11aa52066
1544932203590,0.43,7.0,1.0,10d22880-115e-4445-8ce5-84709a76c304
1544932212598,1.26,7.0,1.0,57783d74-f321-41d6-a017-471311f6a3bf
1544932812672,4.29,16.5,1.0,0fd37ff3-e7b5-4bf5-be0c-273fde066bb1
1544933111802,0.46,5.0,1.0,f656a31a-91ca-4838-84c0-ab88f1399fda
1544933404036,1.26,7.0,1.0,ede8d822-f3d5-4cb1-b009-cb399835a53f
1544933410995,0.55,7.0,1.0,9c2cdf62-d486-4726-a6f7-82df26c00c0f
1544933715575,3.22,11.0,1.0,f979cf46-814e-4e5b-99ef-e411569dcfb0
1544933716574,0.43,7.0,1.0,66bfe358-6216-4111-bb2a-2277865128c1
1544934010571,5.14,16.5,1.0,07ee40e7-f48a-4510-b82a-52705bfa5340
1544934606035,1.03,7.0,1.0,fd03dd31-392c-4f5a-aa37-6670c9de1d52
1544934610536,0.44,7.0,1.0,1b30be3e-ef21-4e3d-8cbd-a906f6dab382
1544934904101,1.08,7.0,1.0,01b8803a-e196-4e13-a5e1-19dd3f80f272
1544935212873,5.39,13.5,1.0,420b26d4-690f-4c3a-9d85-04df7c073921
1544935803422,5.32,13.5,1.0,b994ecaf-e438-419e-94d1-4fec0e04834b
1544936110355,3.16,11.0,1.0,cd56f8e5-797d-46d8-80e6-f9c29590140e
1544937003542,4.61,13.5,1.0,cbf74ecc-6d9b-4773-a664-456d45ee4f47
1544937012218,5.37,13.5,1.0,6c93db05-322d-491e-b8cb-152fe5c523aa
1544937303833,3.4,13.5,1.0,7814b535-e0e7-48c6-bee6-f5dfcf638ac5
1544937310138,4.57,13.5,1.0,79430fc4-a8fe-495a-9c0a-9efd16186e8b
1544937906239,1.25,7.0,1.0,9c30939e-28cb-4637-ae4a-c4836029d9e4
1544937910734,1.02,7.0,1.0,57f1ea69-9a08-4d08-bf61-7efb19b5b54b
1544938808290,3.19,13.5,1.0,12247bbd-99c5-4325-bf5c-a1eda3acd38f
1544938808713,0.44,7.0,1.0,81c72dc8-e9b9-4f56-b90f-2163b54dde0a
1544938810990,0.44,7.0,1.0,48bfb418-0e30-4a16-b2c9-3b726cd61f97
1544939103794,4.59,13.5,1.0,be5e1453-935f-42c0-8662-196c7649b2d9
1544939110676,3.45,11.0,1.0,8a6226e1-100e-4c36-9797-7ba4a33c1464
1544939412040,1.28,7.0,1.0,0a1dfb9c-d6e8-42db-9be1-4ff14b03a96b
1544939414000,5.18,16.5,1.0,64786c3a-87c4-467b-a98f-654b8fed08eb
1544939414206,1.28,7.0,1.0,216cfd64-a210-4ce0-b11b-755c839ee42b
1544939709320,3.44,11.0,1.0,33c33c30-1aaa-4e75-bc90-69acda50bbf5
1544939712667,0.57,7.0,1.0,2ec7184f-a37d-4980-8ebc-82e939a85aed
1544939713334,4.55,13.5,1.0,1cfb6a8d-df0a-4d3f-9a0f-8b8fbd0c848b
1544940306053,4.44,13.5,1.0,dc094816-48f1-4989-aba7-c2067a593a1b
1544940606441,5.36,13.5,1.0,3f0da99a-2c0e-4404-9c90-c506ccb92592
1544940911758,4.54,13.5,1.0,47441c01-6939-4fe1-bc8c-b5c9360bb8f1
1544941212492,4.59,11.0,1.0,dfc9dc23-8a95-4702-9ad9-30f49824650a
1544941213929,0.46,7.0,1.0,b7d794a1-76a5-4bf2-ac02-843dba5f457e
1544941503644,5.31,13.5,1.0,11db360c-a006-42bc-8af8-6c459d0663c6
1544941504153,1.26,7.0,1.0,e304435d-758d-4b2f-b07a-37f2e639fafb
1544941811010,0.44,7.0,1.0,5a25f178-056d-49a7-980d-bb2bd99a454a
1544941811294,0.44,7.0,1.0,d7fbb2c9-88eb-44b7-b7fe-be24eb0c0925
1544942107889,5.45,13.5,1.0,0d6d104d-8c57-4197-b0ec-8cb3e9aae98e
1544942409181,1.02,7.0,1.0,bc58e33b-4009-4fc0-ad21-1cc030509d10
1544942707385,0.93,7.0,1.0,1d493f26-cee3-4eea-a8ee-be26403ff493
1544943011784,0.93,7.0,1.0,a2cefa43-0a5b-4199-ac27-95b69b1b4b2e
1544943306713,1.27,7.0,1.0,c78e702e-2cab-41ef-a37d-08bb5b56a11a
1544943308926,1.03,7.0,1.0,a801026d-17e6-4da9-9d22-ffdabdd4b558
1544943610108,1.01,10.5,1.5,3397d78d-d8ba-44c1-89fc-36f49d72ebab
1544943903342,5.41,13.5,1.0,924772d5-234b-463e-8e50-55486fe35ab7
1544944208407,5.35,13.5,1.0,01e26759-c643-414a-8f13-7a5cbddf9d08
1544944216289,4.56,13.5,1.0,08610649-f09b-42ba-a630-96e4e1a34e26
1544944803667,1.03,7.0,1.0,59b639e9-96cd-4ad3-bd16-5e1d2b4d20b2
1544944811706,5.22,13.5,1.0,b8d859b0-0958-4c34-bcd8-c1c3d1a1d250
1544945103890,1.03,7.0,1.0,aabb33c6-35a5-4f60-82ef-eae0abe77be1
1544945406919,5.4,13.5,1.0,38325b2d-612d-44f8-be81-413ca4d0722e
1544945703304,0.44,7.0,1.0,2b631e50-887a-4331-a312-ebfb2c62ab5f
1544946311331,5.26,13.5,1.0,6227fcb7-5f52-46db-837b-04c00927975f
1544946605577,0.56,7.0,1.0,15b854fb-1d8d-4969-8b85-f5d287ba71f7
1544946905696,3.14,13.5,1.0,046f722d-4416-4a11-a971-eb08d26cfbf3
1544948403528,0.99,7.0,1.0,48d123ad-83aa-4f5e-b63b-d86ef40eb938
1544948410946,1.01,7.0,1.0,cb009181-3853-47bc-b27d-82f1c784e4ad
1544948411157,1.0,7.0,1.0,96cafded-f8d5-4394-b686-146946c1bba4
1544948707499,0.39,7.0,1.0,ce400a27-f407-48ec-b7cd-0345e4a88a88
1544948711312,4.57,13.5,1.0,19901156-bd8a-42d3-8738-f5de8387e59d
1544949008684,4.59,13.5,1.0,1f73df9a-c5f4-4f2f-b8de-a7d1418c675e
1544949603421,3.71,13.5,1.0,1864c934-3960-42fc-9999-6d6091d0480a
1544949608484,0.43,7.0,1.0,e7ae08e7-5cd8-4ca6-969e-5b46083450ba
1544949611037,0.45,7.0,1.0,2314d017-5c86-4fc4-a447-e13a87271d23
1544949912152,3.44,11.0,1.0,d32a7bc2-696e-4e6a-b2cf-2c2829af8cd7
1544950211631,5.42,13.5,1.0,4718539d-9265-4b20-8274-90f89e834abe
1544950505678,1.27,11.0,1.75,6056eade-e987-47cf-84b6-0b9dc446b206
1544950807316,1.0,7.0,1.0,05885904-e151-41f5-b64b-40af8d16dbeb
1544950808395,0.46,7.0,1.0,b09945c8-9749-4a55-b8be-0f96b6c1db39
1544951409835,1.26,9.0,1.25,4d9d7fbc-e191-4ac6-9eb4-806b36c9daab
1544952003829,4.57,13.5,1.0,037ac487-4a67-4aa9-805b-cee3695b76c6
1544952309571,1.1,7.0,1.0,2827744d-e248-40a8-8582-309650c595d3
1544952310928,3.43,11.0,1.0,63cd03d3-830d-4aca-8175-272e41fb06c8
1544952603234,3.42,13.5,1.25,5dd287cf-b58f-466e-ade9-6ee27576c816
1544952909314,0.43,7.0,1.0,95b4eb81-2a81-422b-84d0-0df9ede0ff7a
1544954409242,0.99,7.0,1.0,4efe4679-2932-4bf7-a0c4-a13b7a4a7fa7
1544954711634,0.46,7.0,1.0,2655cd5c-05ba-4521-931e-5a08ef15ff32
1544955007192,0.43,7.0,1.0,4f66abc8-2d75-4319-bc5a-1bfaaa37dbf5
1544955608314,2.75,11.0,1.0,aec07bf5-9552-471b-aafe-19e6027a5985
1544955608998,3.19,10.5,1.0,09fa1fd7-815a-496a-957a-bcbf85c87700
1544955909960,1.04,7.0,1.0,9e6c9162-d92e-4309-85c3-99fb4ec0dc92
1544956211001,1.24,7.0,1.0,b7bc70ee-1f6d-41f2-867c-0ecf99016e31
1544956505631,3.43,10.5,1.0,82dd7ea7-e6f0-4be6-8c3c-d5ea0db1a659
1544956506758,4.56,13.5,1.0,5b29b613-ae90-402e-aefe-0b65e7d3582b
1544956510526,1.21,7.0,1.0,1c4d867c-1db8-40c9-b9fe-3926e362037d
1544956806635,0.44,7.0,1.0,d748083f-307e-4fd2-8f92-2decf686dabb
1544957405758,4.52,19.5,1.75,76fcf161-f932-46a2-8872-a7a3d7e0a90a
1544957411584,1.0,7.0,1.0,2b89fb39-897d-4ca5-bf26-bbebc7bc2611
1544958304942,3.74,13.5,1.0,588d2009-f68f-4c6d-92b9-13abcf3396bf
1544958613759,5.38,13.5,1.0,eed1e264-56f9-464d-afcb-0ce3eee330ad
1544959212204,0.43,5.0,1.0,6d0ae253-7b6b-4bfb-ad50-dfaf74685955
1544960107184,1.01,7.0,1.0,a9eaf577-f5ff-4612-a898-9a84ac973a8b
1544961006057,0.44,7.0,1.0,cb771b1f-ac4c-4aa5-bd42-7e9c9b9b3768
1544961312185,0.43,7.0,1.0,7ca636a7-312b-4dbb-9dfa-d607cbe965e3
1544961603596,5.35,13.5,1.0,71e30bdd-3753-4ae7-b0a6-80bad6583717
1544961608710,1.23,7.0,1.0,17bb380d-a4d4-4e85-be5f-f6c09da78026
1544961907809,0.46,7.0,1.0,91a0fe2e-6a73-46bd-80c1-eaa5333fb706
1544962212750,0.45,7.0,1.0,b16ad693-5c78-4257-92be-f64e565e9d49
1544962507918,0.46,7.0,1.0,096c6368-940a-4b29-8fbc-81908d923a22
1544962803485,5.24,16.5,1.0,a13cd03a-080f-43f9-bcb8-8b3a3b85e457
1544962811042,0.46,5.0,1.0,b821f9be-7a29-4d84-9c12-d99c6366e4c0
1544962811084,0.44,7.0,1.0,3c88d208-6ca4-44db-9c02-913540a1da4f
1544963107247,4.51,13.5,1.0,e720ef32-d29e-4410-baf7-435f4289ca8b
1544964012800,0.44,7.0,1.0,d491466a-a969-4118-a2cd-f342dc1a1a41
1544964311839,1.26,7.0,1.0,5ca0e46c-e2c2-441c-9c50-2ea211153d35
1544964605383,1.25,7.0,1.0,287b58c8-ef0e-4fa2-b713-151d93fd55b5
1544964605440,0.45,7.0,1.0,8f3ce803-0be4-47f0-954e-da496be78320
1544964608586,5.43,13.5,1.0,0923e5b8-95fc-462f-b0b0-7e6efc1a3326
1544964906000,1.01,7.0,1.0,b413e935-c58e-442b-8f11-97206f298911
1544965507550,5.33,13.5,1.0,1c252437-8d34-4c4d-bef4-728edc3abbe6
1544966109908,4.38,16.5,1.0,76218ff5-3d1a-4885-9721-2c8aa128c4b2
1544966414541,0.48,11.0,2.0,d7ffa2d2-60a0-4ba2-ac24-d50b8025a574
1544966710865,4.52,13.5,1.0,f346811f-ed0c-4048-aa13-49ac97b2d179
1544967312430,1.22,7.0,1.0,a61be038-ade2-47bf-a1c9-b28a822ecb1e
1544967908380,3.39,11.0,1.0,d6a0da19-4043-47a9-95e7-59e628b079d0
1544967908380,1.0,7.0,1.0,1c781fbb-766e-41da-afca-c8e57f0e1351
1544967914187,3.4,10.5,1.0,5fab8bc6-46e8-4f08-948e-b7be27e86c44
1544968509629,0.95,7.0,1.0,f8d061fa-db6b-493c-ab30-ac1ca8ee4c15
1544968803636,1.03,7.0,1.0,261a1ece-d748-4f84-9126-eb7fc744bc4a
1544968809649,1.26,7.0,1.0,8d5d53b3-0d17-4907-9039-a02e4f6be653
1544969407555,0.44,7.0,1.0,9612bea6-6bbf-4df3-83f7-62bc90cda18b
1544970009775,3.63,13.5,1.0,0c806cb3-b8aa-477f-8ba9-1ec9998341a9
1544971810848,4.39,13.5,1.0,33762f22-c528-4a6d-95b1-e5cc21b4a8d9
1544971811381,3.73,13.5,1.0,7431aeca-124a-4a8a-9aec-f44183eb8bae
1544972107946,1.03,7.0,1.0,8a59905a-a1fb-4e70-a735-36fac308565f
1544972716156,0.97,7.0,1.0,cfcddeb4-73b2-4e5f-aa17-4f5747a2a10f
1544972717065,1.02,7.0,1.0,6c873c64-967e-47f2-bd89-5ec6fd330aa3
1544972717680,0.45,7.0,1.0,c6a28a5f-58a2-4992-9016-a84c0e7ec4ef
1544973307699,1.25,7.0,1.0,f0d8a171-7b51-436e-b5e7-14244946c551
1544974210088,0.94,9.0,1.0,8ce2f2c6-106a-4571-9b28-b185baf9d210
1544974211017,0.44,7.0,1.0,eaef2627-b3d3-4b0d-9143-d0fa11b90982
1544974211357,0.43,7.0,1.0,5fa6be00-ab3f-43b6-9437-17a8fe57f75c
1544974805334,0.46,7.0,1.0,214894c4-e18f-4596-a626-00b519979701
1544975410554,1.26,7.0,1.0,397ec471-40ce-47a0-b4fc-6760e8eb4edc
1544975410925,4.24,13.5,1.0,57db7e16-9067-4309-8c53-6a036466dec5
1544976011317,1.26,7.0,1.0,809c3aa7-9d1c-4abd-b66f-d30c8a8c7bbf
1544976309480,5.45,13.5,1.0,3b7b10f3-7b54-46f5-889f-0e528f1554ae
1544976310962,4.53,13.5,1.0,bc6799e8-9d0f-4daf-86d9-4e4f3426793b
1544976605648,4.4,13.5,1.0,b03e8a8b-1cc7-44eb-a2bb-32e8e339484b
1544976911765,3.45,10.5,1.0,1edc51b5-fc9c-4ef3-b6c3-4654e5330f93
1544976913567,0.45,7.0,1.0,af5f4ea7-d0da-4a59-8c47-2f811ca60ea6
1544977504266,0.43,7.0,1.0,e1caf8ba-94c9-4bac-b6bb-439a9093b42a
1544977509072,0.44,7.0,1.0,4baa0eb0-0423-4f64-8628-4cdf67b8a2fa
1544977809772,4.33,13.5,1.0,ea5b8707-fe50-4b99-b969-07b906b1c171
1544978106663,0.44,7.0,1.0,f190de57-2975-42d7-8153-084f20e8294e
1544978108014,5.14,13.5,1.0,f948d85a-6ad9-4bfb-9d53-786f335af451
1544978406308,1.24,7.0,1.0,b7356458-a0f1-4b23-9270-867b6303a67c
1544979006809,0.46,7.0,1.0,bb4e4abf-88e8-4437-a644-291fe0e7be71
1544979008770,5.34,13.5,1.0,d22d3063-1142-41c3-9153-e3cc75b632b4
1544979905615,4.55,13.5,1.0,037e0047-1bd3-4b3e-b60d-74fd9b8c7dbf
1544980215071,5.37,13.5,1.0,851a207c-e4ec-4a44-883a-0437acfa94ab
1544980512708,0.42,7.0,1.0,cfacca40-f597-4cec-84da-f593501038d8
1544981107549,1.24,7.0,1.0,826934f2-27de-4324-9a24-0db13d39e02b
1544981109301,4.53,13.5,1.0,e6ac265f-3671-49f8-8be3-2a40334d98c2
1544981111345,1.17,9.0,1.25,12f518b6-51bc-4d73-8d5d-4914152bb1ed
1544981112889,4.5,13.5,1.0,18b3acc1-ae6f-455d-9489-721921bf7f79
1544981407706,3.76,13.5,1.0,889d6c98-8718-4d92-92a6-7a1034ac42ea
1544981410799,1.23,7.0,1.0,a5f45559-796f-45b8-a72a-b858bc05d755
1544981411356,4.5,13.5,1.0,88b657b4-5f71-4d9d-b1b8-33d5f51bd2ac
1544982011214,5.31,13.5,1.0,73489805-0ee8-43d3-bc88-859c801a534a
1544982612340,4.39,13.5,1.0,25fd363b-9766-44bb-94c8-374c77ab53a7
1544982909649,1.27,7.0,1.0,4bf28ae9-5743-4c68-ae0d-59805e98af81
1544982910003,5.31,16.5,1.0,12cf255f-87f2-48b2-b10d-a5b4a00a7449
1544983206286,1.31,7.0,1.0,9a1e3a4d-1c5c-4cb7-a7cc-53ea2bc8f53e
1544983210698,0.44,7.0,1.0,56c74422-d036-474d-b066-107adcad5794
1544983212511,5.42,13.5,1.0,f6d38ab6-a737-4ca2-9343-98e12cf067fb
1544983512225,1.11,7.0,1.0,f1b6e004-cd22-4a7e-8bde-a887f53b30cc
1544983808679,3.41,11.0,1.0,55da5cd2-eb37-4499-b8f4-1adcb6fbd1da
1544984105123,4.62,22.5,1.5,0df8e46e-82e4-44bf-ac26-ab42390a91b0
1544984110332,1.28,7.0,1.0,e756fa87-270a-49f7-9740-d3c5380ac6e4
1544984409655,0.98,7.0,1.0,1e367a7d-84c4-492b-97f4-57285ccfa145
1544984411683,0.44,7.0,1.0,835dd19d-aa7c-49b3-8dc7-5c35eb9a4105
1544984704301,4.49,13.5,1.0,e8862ee6-c838-4de2-a3b6-bb1e75e885a3
1544984711392,5.19,16.5,1.0,1446b204-5275-4924-a0cb-94ad8e178fa9
1544985305126,1.0,9.0,1.25,ee18ec34-32ed-41e4-809a-22b65cdb6066
1544985908682,1.03,7.0,1.0,2c9c7313-c14e-4744-ab64-b88ecebef03f
1544985910324,1.25,10.5,1.75,9f6e4e3d-0aae-430e-b19e-2aa48209466c
1544985910722,0.44,7.0,1.0,78bbb81a-6210-428f-ae6e-f5e8325f4387
1544986508322,1.02,7.0,1.0,d4a7cd04-cb49-4c2d-81ba-87a73ea4c643
1544987111346,0.44,7.0,1.0,246f75e7-6193-4228-9f4f-f12166f24ca3
1544987706249,4.54,13.5,1.0,e4cb33a1-fc06-43df-9ff7-8ceb9ae0150c
1544988012911,1.0,7.0,1.0,9442775b-767b-49db-b54c-e16cc71a370b
1544988012929,0.46,9.0,1.25,71587bd8-b472-432d-a21b-46ce0f147e8f
1544988310318,0.4,7.0,1.0,c46098e7-5d36-4c78-a5eb-5872c1c91175
1544988614927,5.13,16.5,1.0,d6664232-c442-4215-b07d-d8e360c20dd0
1544988615371,1.02,7.0,1.0,7f29a5b0-2bea-4d69-939c-f3d893f81366
1544989212724,3.44,11.0,1.0,15360c90-e9b0-4914-88aa-fd5d5399942e
1544989512014,3.39,10.5,1.0,cebc1540-6f5e-4bc4-b878-96df5ec60c06
1544989815234,4.53,13.5,1.0,9b5b93d0-4213-42ed-aeb2-e4debcaa2dc8
1544991305542,1.23,7.0,1.0,58f60cbe-f74f-473d-a46f-1bfd6b3c1cec
1544991310728,4.35,13.5,1.0,9cfbdb9d-48df-4832-82b6-98ea8a528500
1544992205398,0.46,7.0,1.0,2fd0ea61-4c02-42e3-a159-aebc4a6e510d
1544992207416,4.32,13.5,1.0,e58f0031-0af5-4c4a-8e56-a9e8a90c6133
1544992504396,0.45,9.0,1.25,ddddf903-b734-400b-a4f2-a58045d27c7e
1544993104790,4.61,13.5,1.0,2a917841-0bb8-4862-b2c8-8f4f001f93a9
1544993106969,4.59,13.5,1.0,b7910243-0d5d-417d-9946-ce3fb61faad0
1544993410413,1.23,7.0,1.0,923a3a39-916f-4a21-bb71-6d7e5aa95fa9
1544993410952,4.62,13.5,1.0,274d8215-4b82-42f9-a45b-9c5084f3d198
1544994009052,1.03,7.0,1.0,121e5e99-8ae9-4ff6-82a9-08155fd3802c
1544994011800,0.46,7.0,1.0,1cc6cead-7753-4949-8cb7-04c0e66b44a5
1544994303907,3.4,13.5,1.0,c718a565-c57c-47f6-9b3b-a58a30ea8031
1544994308112,1.0,7.0,1.0,d13f167b-3c57-44f6-8bd8-6958353bc827
1544994311861,1.03,7.0,1.0,e4b93781-e8bf-41b1-a7e5-dfa743ec3d0b
1544994611063,0.44,7.0,1.0,ac704e4b-3031-4869-b6fa-2403c5c5f399
1544995208471,0.48,9.0,1.0,19c7eaaf-69e1-412a-a707-18328f1d8904
1544995814448,4.47,13.5,1.0,b4dbd900-4161-494b-9f06-674e1975ef4b
1544996709130,5.3,16.5,1.0,cb6fde62-3dad-460f-9c58-81a26faadc1a
1544997309506,5.28,13.5,1.0,6781feae-7ba5-4061-bb7a-a159dd958bd0
1544997309669,3.4,13.5,1.0,912fe675-78b1-4227-9a9b-1f43ec142bd9
1544997611971,4.38,13.5,1.0,c757bd59-3cd4-46d5-960d-4676f892f831
1544998811756,1.14,7.0,1.0,459054ab-f451-4fd9-8a2c-ea12425f68f3
1544999105001,3.46,11.0,1.0,0424d361-68f4-4a26-92e7-1ffb605a560e
1544999106679,3.53,13.5,1.0,d912dc96-da59-4cab-96b0-535f6a20b3a9
1544999405139,1.25,7.0,1.0,4510e495-f4e6-437d-9a0f-0cecb94b0b99
1544999407911,3.35,13.5,1.0,9b179017-f1a5-4d69-9468-855187112277
1544999713822,1.03,7.0,1.0,7eb730a0-bdf3-4636-8cbe-0e477a7ff347
1545000610155,5.44,13.5,1.0,96c8c686-2965-4955-b282-cfb1f1257417
1545001810614,1.27,7.0,1.0,2ee0494e-2c2c-452d-800f-b655dca49bd2
1545001811564,1.25,11.0,1.5,84d2b71d-513c-458b-93a3-7c53701fc4b6
1545002105649,5.27,13.5,1.0,d4b32ba8-a3bf-43f3-b9b0-7297877b2227
1545002109618,1.0,7.0,1.0,dec84095-d521-4585-886b-469708c2b3cb
1545002411915,1.3,7.0,1.0,46e805ad-ba25-41ba-b5bf-f6123e7ebda8
1545002705907,4.57,13.5,1.0,d2140459-ec1c-4978-a4b8-9e6d1937f5d1
1545003006476,1.08,9.0,1.0,1d9b2c69-e584-46a1-bac7-907d39488227
1545003011076,0.43,7.0,1.0,e0bf5b61-06e4-4d2f-b293-93ed85f42bc0
1545003012790,5.3,13.5,1.0,324850d9-7b94-4585-a016-beb09c55b9a0
1545003306685,1.01,7.0,1.0,fcc857b9-06f7-42bf-8c98-d015e80ad874
1545003313739,5.44,13.5,1.0,2dcf77c7-a8ae-4e5d-a13e-f72ee7519a32
1545003614823,3.17,13.5,1.0,cc9db2b0-7fa1-48fc-8ca5-d2a29bdc9848
1545003906789,1.0,7.0,1.0,3c5921ad-081a-42d8-8873-80dd0d05ea14
1545004206378,1.27,9.0,1.0,46c3d9bf-d884-4540-a64f-9bc6ed603e5f
1545004209247,3.41,13.5,1.0,b994463e-1d6a-4f09-9704-8e7bf7055a1e
1545004511584,4.58,13.5,1.0,3cc29376-e841-43b3-85ab-ce4898406343
1545004512593,1.24,7.0,1.0,3c9bf187-f414-4acf-b418-4dfa6eed554d
1545004807384,4.55,13.5,1.0,603d52e5-a7fa-4a7e-96b4-9855cc0211d6
1545004811442,0.39,7.0,1.0,60b8a7f2-79ee-4948-983b-95c2208d1c88
1545006008385,1.0,7.0,1.0,a96cb33a-6541-42aa-ac3a-a1a81bfbc6dd
1545006305678,1.23,9.0,1.0,60a66afd-793f-4517-8047-76140d6bcd34
1545006607698,1.3,7.0,1.0,d96a1a2e-0193-4e8a-ae77-f2ff63582413
1545006907117,5.25,13.5,1.0,cb4434b1-fc3e-4a83-b965-a5da08762f43
1545006911011,0.46,7.0,1.0,bf4b9fff-8275-483a-a0ed-5a29b6a8967f
1545007215460,3.35,11.0,1.0,40d50a82-c44c-4d3c-8f89-8e6538bed2a2
1545007509148,1.01,7.0,1.0,f17578cd-a1f5-4b61-9a65-422c3ecbb461
1545007510490,0.45,7.0,1.0,1972b150-fc32-4d79-bda7-16d6b2c5ec40
1545008106574,4.12,13.5,1.0,8dbfb4e9-54bc-461e-8642-4b37150c6788
1545008109480,5.4,13.5,1.0,be01fa56-0a54-45e0-9a29-9c9ba6ed5962
1545008706846,3.41,13.5,1.0,3fce38d6-76ac-4809-9c29-6352a24ddd2e
1545009012685,4.53,13.5,1.0,e9b878e0-6394-4b7e-be75-dbaf0a4b736e
1545009013810,4.61,13.5,1.0,a56316f0-c162-4419-8d2f-0d851e77f2f7
1545009305474,0.39,7.0,1.0,43d59a6d-b04f-40aa-ad08-bd4ec68f3ffe
1545009613676,5.31,13.5,1.0,d9650cb8-db65-42a0-9c39-917a73923caf
1545009913295,3.22,11.0,1.0,812efc1d-65fc-4988-8144-527388ffc953
1545010210907,3.45,10.5,1.0,dd88b6c1-cb28-4e79-92a0-2162c4fd12be
1545010810563,1.01,7.0,1.0,c9c720e7-0867-4794-88f5-467064108af4
1545012011061,3.21,11.0,1.0,1f9feec8-3fe4-469c-b513-027603dc26d0
1545012605454,2.75,10.5,1.0,4370f5fd-5fe1-4f89-9fe6-c7292e5d7427
1545012607799,0.45,7.0,1.0,bc32b143-d90e-41b6-b3bd-eb3d8704d6bd
